type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
landing,LGA,31,1683079152.85,2023-05-03T01:59:12Z,40.772324,-73.861599,303.8,a0757f,N129DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,31,1683079173.58,2023-05-03T01:59:33Z,40.772861,-73.862625,317.8,a0757f,N129DU,BCS1,AIRBUS A220-100,0
landing,LGA,31,1683079700.76,2023-05-03T02:08:20Z,40.772209,-73.857376,317.8,a09947,N138DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,31,1683079700.76,2023-05-03T02:08:20Z,40.772209,-73.857376,317.8,a09947,N138DU,BCS1,AIRBUS A220-100,0
landing,LGA,31,1683080457.78,2023-05-03T02:20:57Z,40.772277,-73.857448,331.9,a6a3c2,N527JL,A320,AIRBUS A-320,0
takeoff,LGA,31,1683080459.46,2023-05-03T02:20:59Z,40.772289,-73.857513,315.0,a6a3c2,N527JL,A320,AIRBUS A-320,0
landing,LGA,13,1683080936.99,2023-05-03T02:28:56Z,40.771998,-73.861006,132.2,a022c4,N108DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1683080936.99,2023-05-03T02:28:56Z,40.771998,-73.861006,132.2,a022c4,N108DN,A321,AIRBUS A-321,0
landing,LGA,13,1683081409.81,2023-05-03T02:36:49Z,40.772015,-73.861038,132.2,a45f64,N381DZ,A321,AIRBUS A-321,0
takeoff,LGA,13,1683081410.68,2023-05-03T02:36:50Z,40.771974,-73.861006,135.0,a45f64,N381DZ,A321,AIRBUS A-321,0
landing,LGA,13,1683083450.34,2023-05-03T03:10:50Z,40.7761,-73.869461,149.1,ab2c8e,N819UA,A319,AIRBUS A-319,0
takeoff,LGA,13,1683083532.72,2023-05-03T03:12:12Z,40.775024,-73.869019,165.9,ab2c8e,N819UA,A319,AIRBUS A-319,0
takeoff,LGA,31,1683083700.96,2023-05-03T03:15:00Z,40.772277,-73.857526,300.9,a825e3,N624JB,A320,AIRBUS A-320,0
landing,LGA,22,1683084235.35,2023-05-03T03:23:55Z,40.774512,-73.879701,208.1,a43b91,N372DN,A321,AIRBUS A-321,0
takeoff,LGA,22,1683084235.35,2023-05-03T03:23:55Z,40.774512,-73.879701,208.1,a43b91,N372DN,A321,AIRBUS A-321,0
landing,LGA,13,1683084454.01,2023-05-03T03:27:34Z,40.77926,-73.876128,123.8,a7fa70,N613FR,A21N,AIRBUS A-321neo,0
takeoff,LGA,31,1683084667.82,2023-05-03T03:31:07Z,40.772265,-73.857417,345.9,a7fa70,N613FR,A21N,AIRBUS A-321neo,0
landing,LGA,22,1683085264.84,2023-05-03T03:41:04Z,40.774521,-73.879715,210.9,ada64a,N979NK,A20N,AIRBUS A-320neo,0
takeoff,LGA,22,1683085264.84,2023-05-03T03:41:04Z,40.774521,-73.879715,210.9,ada64a,N979NK,A20N,AIRBUS A-320neo,0
landing,JFK,13R,1683086354.34,2023-05-03T03:59:14Z,40.634892,-73.784119,120.9,34718d,EC-NRG,A332,AIRBUS A-330-200,0
takeoff,JFK,13R,1683086354.34,2023-05-03T03:59:14Z,40.634892,-73.784119,120.9,34718d,EC-NRG,A332,AIRBUS A-330-200,0
landing,JFK,31L,1683089535.88,2023-05-03T04:52:15Z,40.640179,-73.798569,300.9,a99b83,N718TW,B752,BOEING 757-200,0
takeoff,JFK,13R,1683089610.85,2023-05-03T04:53:30Z,40.639242,-73.79373,120.9,a99b83,N718TW,B752,BOEING 757-200,0
landing,JFK,13R,1683095333.1,2023-05-03T06:28:53Z,40.63488,-73.784103,120.9,ad072c,N939AV,A320,AIRBUS A-320,0
takeoff,JFK,13R,1683095335.75,2023-05-03T06:28:55Z,40.634738,-73.783821,120.9,ad072c,N939AV,A320,AIRBUS A-320,0
landing,JFK,13R,1683097379.16,2023-05-03T07:02:59Z,40.642478,-73.79991,126.6,ad8836,N971JT,A321,AIRBUS A-321,0
takeoff,JFK,13R,1683097379.16,2023-05-03T07:02:59Z,40.642478,-73.79991,126.6,ad8836,N971JT,A321,AIRBUS A-321,0
landing,JFK,13R,1683104948.27,2023-05-03T09:09:08Z,40.634901,-73.78418,120.9,ad763b,N976AV,A20N,AIRBUS A-320neo,0
takeoff,JFK,13R,1683104948.27,2023-05-03T09:09:08Z,40.634901,-73.78418,120.9,ad763b,N976AV,A20N,AIRBUS A-320neo,0
landing,LGA,31,1683108493.55,2023-05-03T10:08:13Z,40.772221,-73.857407,337.5,aca6c0,N914NN,B738,BOEING 737-800,0
takeoff,LGA,31,1683108493.55,2023-05-03T10:08:13Z,40.772221,-73.857407,337.5,aca6c0,N914NN,B738,BOEING 737-800,0
landing,LGA,31,1683108926.88,2023-05-03T10:15:26Z,40.772232,-73.857407,323.4,ac250b,N8818Q,B38M,BOEING 737 MAX 8,0
takeoff,LGA,31,1683108951.23,2023-05-03T10:15:51Z,40.772266,-73.857513,303.8,ac250b,N8818Q,B38M,BOEING 737 MAX 8,0
takeoff,LGA,31,1683109388.36,2023-05-03T10:23:08Z,40.772719,-73.858478,300.9,a3a5d9,N334NB,A319,AIRBUS A-319,0
landing,LGA,31,1683110033.11,2023-05-03T10:33:53Z,40.772209,-73.857376,345.9,ab0e4c,N811NN,B738,BOEING 737-800,0
takeoff,LGA,31,1683110040.04,2023-05-03T10:34:00Z,40.7723,-73.857557,306.6,ab0e4c,N811NN,B738,BOEING 737-800,0
landing,LGA,31,1683110543.83,2023-05-03T10:42:23Z,40.772254,-73.857354,331.9,a8a3ce,N656JB,A320,AIRBUS A-320,0
takeoff,LGA,31,1683110543.83,2023-05-03T10:42:23Z,40.772254,-73.857354,331.9,a8a3ce,N656JB,A320,AIRBUS A-320,0
landing,JFK,31R,1683112490.9,2023-05-03T11:14:50Z,40.652401,-73.778702,275.6,ac8efa,N908XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1683112629.38,2023-05-03T11:17:09Z,40.772254,-73.857417,329.1,a6c3ca,N535JB,A320,AIRBUS A-320,0
takeoff,LGA,31,1683112629.38,2023-05-03T11:17:09Z,40.772254,-73.857417,329.1,a6c3ca,N535JB,A320,AIRBUS A-320,0
takeoff,JFK,22R,1683112698.08,2023-05-03T11:18:18Z,40.642868,-73.769348,205.3,ac8efa,N908XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1683112828.32,2023-05-03T11:20:28Z,40.775315,-73.86909,132.2,aafda1,N807UA,A319,AIRBUS A-319,0
takeoff,LGA,13,1683112828.75,2023-05-03T11:20:28Z,40.775322,-73.86908,132.2,aafda1,N807UA,A319,AIRBUS A-319,0
landing,JFK,31R,1683113010.81,2023-05-03T11:23:30Z,40.653122,-73.781418,261.6,4ba869,TC-JCI,A332,AIRBUS A-330-200,0
takeoff,JFK,31R,1683113010.81,2023-05-03T11:23:30Z,40.653122,-73.781418,261.6,4ba869,TC-JCI,A332,AIRBUS A-330-200,0
landing,JFK,22R,1683113104.95,2023-05-03T11:25:04Z,40.646198,-73.770859,168.8,a97310,N708JB,A320,AIRBUS A-320,0
takeoff,JFK,22R,1683113104.95,2023-05-03T11:25:04Z,40.646198,-73.770859,168.8,a97310,N708JB,A320,AIRBUS A-320,0
landing,LGA,31,1683113828.21,2023-05-03T11:37:08Z,40.772266,-73.857422,331.9,a3696e,N319NB,A319,AIRBUS A-319,0
takeoff,LGA,31,1683113828.21,2023-05-03T11:37:08Z,40.772266,-73.857422,331.9,a3696e,N319NB,A319,AIRBUS A-319,0
landing,LGA,31,1683113915.4,2023-05-03T11:38:35Z,40.772289,-73.857542,312.2,a67c3a,N517JB,A320,AIRBUS A-320,0
takeoff,LGA,31,1683113915.4,2023-05-03T11:38:35Z,40.772289,-73.857542,312.2,a67c3a,N517JB,A320,AIRBUS A-320,0
landing,LGA,31,1683115364.58,2023-05-03T12:02:44Z,40.772265,-73.857401,345.9,a4000f,N357NW,A320,AIRBUS A-320,0
takeoff,LGA,31,1683115364.58,2023-05-03T12:02:44Z,40.772265,-73.857401,345.9,a4000f,N357NW,A320,AIRBUS A-320,0
landing,JFK,22L,1683116306.6,2023-05-03T12:18:26Z,40.633896,-73.763748,213.8,a05827,N121HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1683116307.7,2023-05-03T12:18:27Z,40.774853,-73.879456,210.9,a3fb6f,N356DN,A321,AIRBUS A-321,0
takeoff,LGA,22,1683116307.7,2023-05-03T12:18:27Z,40.774853,-73.879456,210.9,a3fb6f,N356DN,A321,AIRBUS A-321,0
takeoff,JFK,22L,1683116309.09,2023-05-03T12:18:29Z,40.633598,-73.764069,213.8,a05827,N121HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1683116310.98,2023-05-03T12:18:30Z,40.773891,-73.880249,210.9,a3fb6f,N356DN,A321,AIRBUS A-321,0
landing,LGA,31,1683116314.85,2023-05-03T12:18:34Z,40.772907,-73.858856,298.1,a305aa,N294PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1683116314.85,2023-05-03T12:18:34Z,40.772907,-73.858856,298.1,a305aa,N294PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1683116314.93,2023-05-03T12:18:34Z,40.776661,-73.875595,33.8,a3b808,N339JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,04,1683116332.03,2023-05-03T12:18:52Z,40.777496,-73.874512,25.3,a3b808,N339JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,13,1683116736.62,2023-05-03T12:25:36Z,40.77194,-73.860959,157.5,a3fb6f,N356DN,A321,AIRBUS A-321,0
landing,LGA,04,1683116991.54,2023-05-03T12:29:51Z,40.778247,-73.874396,70.3,a85119,N635JB,A320,AIRBUS A-320,0
landing,LGA,13,1683118574.67,2023-05-03T12:56:14Z,40.771916,-73.860928,149.1,a008c5,N101DQ,A321,AIRBUS A-321,0
takeoff,LGA,13,1683118574.67,2023-05-03T12:56:14Z,40.771916,-73.860928,149.1,a008c5,N101DQ,A321,AIRBUS A-321,0
landing,LGA,31,1683118943.16,2023-05-03T13:02:23Z,40.772232,-73.857422,326.2,a36994,N319PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1683118975.86,2023-05-03T13:02:55Z,40.772301,-73.857559,326.2,a36994,N319PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1683119124.61,2023-05-03T13:05:24Z,40.772209,-73.857361,329.1,a082fd,N132DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,31,1683119126.05,2023-05-03T13:05:26Z,40.772209,-73.857391,317.8,a082fd,N132DU,BCS1,AIRBUS A220-100,0
landing,LGA,13,1683119721.72,2023-05-03T13:15:21Z,40.777462,-73.872147,118.1,a23fb2,N244JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1683119721.72,2023-05-03T13:15:21Z,40.777462,-73.872147,118.1,a23fb2,N244JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1683120567.89,2023-05-03T13:29:27Z,40.632763,-73.765549,241.9,a168f5,N190JB,E190,EMBRAER ERJ-190-100,0
takeoff,JFK,22L,1683120575.06,2023-05-03T13:29:35Z,40.632397,-73.766479,244.7,a168f5,N190JB,E190,EMBRAER ERJ-190-100,0
landing,LGA,13,1683120692.92,2023-05-03T13:31:32Z,40.772015,-73.861023,154.7,a426a5,N367DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1683120695.27,2023-05-03T13:31:35Z,40.771951,-73.86099,154.7,a426a5,N367DN,A321,AIRBUS A-321,0
takeoff,LGA,31,1683121401.41,2023-05-03T13:43:21Z,40.772312,-73.85759,306.6,a85119,N635JB,A320,AIRBUS A-320,0
landing,JFK,22L,1683122077.84,2023-05-03T13:54:37Z,40.630451,-73.766495,208.1,a8b8ba,N661JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1683122113.89,2023-05-03T13:55:13Z,40.62989,-73.77034,337.5,a8b8ba,N661JB,A320,AIRBUS A-320,0
landing,JFK,22L,1683122211.99,2023-05-03T13:56:51Z,40.63242,-73.766418,247.5,a44c70,N3760C,B738,BOEING 737-800,0
takeoff,JFK,22L,1683122211.99,2023-05-03T13:56:51Z,40.63242,-73.766418,247.5,a44c70,N3760C,B738,BOEING 737-800,0
landing,LGA,31,1683122384.17,2023-05-03T13:59:44Z,40.772265,-73.857495,326.2,a85887,N637JB,A320,AIRBUS A-320,0
takeoff,LGA,31,1683122384.17,2023-05-03T13:59:44Z,40.772265,-73.857495,326.2,a85887,N637JB,A320,AIRBUS A-320,0
landing,JFK,22L,1683122768.88,2023-05-03T14:06:08Z,40.633232,-73.764435,213.8,a4d65c,N410YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22L,1683122768.88,2023-05-03T14:06:08Z,40.633232,-73.764435,213.8,a4d65c,N410YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1683122831.41,2023-05-03T14:07:11Z,40.771935,-73.860947,140.6,a3a990,N335NB,A319,AIRBUS A-319,0
takeoff,LGA,13,1683122831.41,2023-05-03T14:07:11Z,40.771935,-73.860947,140.6,a3a990,N335NB,A319,AIRBUS A-319,0
landing,LGA,31,1683123266.39,2023-05-03T14:14:26Z,40.772232,-73.857391,303.8,ab7067,N836UA,A319,AIRBUS A-319,0
takeoff,LGA,31,1683123284.91,2023-05-03T14:14:44Z,40.772231,-73.857385,303.8,ab7067,N836UA,A319,AIRBUS A-319,0
landing,JFK,22L,1683124357.9,2023-05-03T14:32:37Z,40.629398,-73.768661,241.9,a7858e,N584JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1683124368.86,2023-05-03T14:32:48Z,40.629456,-73.769928,300.9,a7858e,N584JB,A320,AIRBUS A-320,0
landing,LGA,31,1683124434.58,2023-05-03T14:33:54Z,40.772254,-73.857448,315.0,a09cfe,N139DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,31,1683124437.52,2023-05-03T14:33:57Z,40.772289,-73.857526,300.9,a09cfe,N139DU,BCS1,AIRBUS A220-100,0
landing,JFK,04L,1683124742.89,2023-05-03T14:39:02Z,40.633942,-73.778,45.0,aaf4c8,N805DN,B739,BOEING 737-900,0
takeoff,JFK,04L,1683124769.92,2023-05-03T14:39:29Z,40.635192,-73.777329,42.2,aaf4c8,N805DN,B739,BOEING 737-900,0
landing,JFK,04R,1683125060.86,2023-05-03T14:44:20Z,40.630337,-73.770218,16.9,a194aa,N2002J,A21N,AIRBUS A-321neo,0
takeoff,JFK,04R,1683125060.86,2023-05-03T14:44:20Z,40.630337,-73.770218,16.9,a194aa,N2002J,A21N,AIRBUS A-321neo,0
landing,LGA,13,1683125138.99,2023-05-03T14:45:38Z,40.771305,-73.859802,151.9,a4350c,N370NW,A320,AIRBUS A-320,0
takeoff,LGA,13,1683125138.99,2023-05-03T14:45:38Z,40.771305,-73.859802,151.9,a4350c,N370NW,A320,AIRBUS A-320,0
landing,JFK,04L,1683125580.88,2023-05-03T14:53:00Z,40.640616,-73.772803,8.4,a73690,N564JB,A320,AIRBUS A-320,0
takeoff,JFK,04L,1683125580.93,2023-05-03T14:53:00Z,40.640614,-73.772812,8.4,a73690,N564JB,A320,AIRBUS A-320,0
landing,LGA,04,1683125639.72,2023-05-03T14:53:59Z,40.770822,-73.881262,39.4,a3c5fd,N342NW,A320,AIRBUS A-320,0
takeoff,LGA,13,1683125917.52,2023-05-03T14:58:37Z,40.772382,-73.861693,120.9,a3c5fd,N342NW,A320,AIRBUS A-320,0
landing,JFK,22L,1683126024.1,2023-05-03T15:00:24Z,40.630595,-73.766483,216.6,8691aa,JA784A,B77W,BOEING 777-300ER,0
takeoff,JFK,22L,1683126024.1,2023-05-03T15:00:24Z,40.630595,-73.766483,216.6,8691aa,JA784A,B77W,BOEING 777-300ER,0
landing,LGA,13,1683126322.54,2023-05-03T15:05:22Z,40.778057,-73.874008,160.3,a8c094,N663NK,A321,AIRBUS A-321,0
takeoff,LGA,13,1683126322.54,2023-05-03T15:05:22Z,40.778057,-73.874008,160.3,a8c094,N663NK,A321,AIRBUS A-321,0
landing,JFK,22L,1683127034.89,2023-05-03T15:17:14Z,40.629227,-73.769196,247.5,ab6fbf,N836MH,B764,BOEING 767-400,0
landing,JFK,31L,1683127376.91,2023-05-03T15:22:56Z,40.634377,-73.780792,306.6,a0144e,N104HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1683127378.93,2023-05-03T15:22:58Z,40.63448,-73.781006,306.6,a0144e,N104HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1683128002.96,2023-05-03T15:33:22Z,40.632683,-73.765686,236.2,a70f11,N554JB,A320,AIRBUS A-320,0
takeoff,JFK,22L,1683128004.91,2023-05-03T15:33:24Z,40.632523,-73.765945,233.4,a70f11,N554JB,A320,AIRBUS A-320,0
landing,JFK,22L,1683128095.89,2023-05-03T15:34:55Z,40.629765,-73.76796,236.2,a37af8,N323RM,B38M,BOEING 737 MAX 8,0
takeoff,JFK,22L,1683128098.97,2023-05-03T15:34:58Z,40.629547,-73.768448,241.9,a37af8,N323RM,B38M,BOEING 737 MAX 8,0
landing,LGA,22,1683128534.19,2023-05-03T15:42:14Z,40.774349,-73.879764,202.5,a79e31,N590JB,A320,AIRBUS A-320,0
takeoff,LGA,22,1683128534.19,2023-05-03T15:42:14Z,40.774349,-73.879764,202.5,a79e31,N590JB,A320,AIRBUS A-320,0
landing,LGA,31,1683129088.07,2023-05-03T15:51:28Z,40.772255,-73.857422,337.5,a7bfa0,N599JB,A320,AIRBUS A-320,0
takeoff,LGA,31,1683129088.07,2023-05-03T15:51:28Z,40.772255,-73.857422,337.5,a7bfa0,N599JB,A320,AIRBUS A-320,0
landing,JFK,31L,1683129427.93,2023-05-03T15:57:07Z,40.629524,-73.770126,292.5,aa77f0,N774AN,B772,BOEING 777-200,0
landing,LGA,13,1683129522.7,2023-05-03T15:58:42Z,40.772044,-73.861068,132.2,a06e0b,N127DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1683129522.7,2023-05-03T15:58:42Z,40.772044,-73.861068,132.2,a06e0b,N127DN,A321,AIRBUS A-321,0
landing,JFK,22L,1683129842.99,2023-05-03T16:04:02Z,40.631115,-73.765945,208.1,a3be8f,N340NW,A320,AIRBUS A-320,0
takeoff,JFK,22L,1683129842.99,2023-05-03T16:04:02Z,40.631115,-73.765945,208.1,a3be8f,N340NW,A320,AIRBUS A-320,0
landing,LGA,31,1683130338.92,2023-05-03T16:12:18Z,40.772265,-73.857401,334.7,ab184d,N814AW,A319,AIRBUS A-319,0
takeoff,LGA,31,1683130338.92,2023-05-03T16:12:18Z,40.772265,-73.857401,334.7,ab184d,N814AW,A319,AIRBUS A-319,0
landing,LGA,31,1683130383.79,2023-05-03T16:13:03Z,40.772207,-73.857339,340.3,c080aa,C-GWSV,B738,BOEING 737-800,0
takeoff,LGA,31,1683130390.34,2023-05-03T16:13:10Z,40.772265,-73.857432,317.8,c080aa,C-GWSV,B738,BOEING 737-800,0
takeoff,LGA,31,1683130907.47,2023-05-03T16:21:47Z,40.772277,-73.857479,315.0,ab2496,N817NN,B738,BOEING 737-800,0
landing,LGA,31,1683131033.12,2023-05-03T16:23:53Z,40.772254,-73.857417,334.7,a017a5,N105DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,31,1683131033.66,2023-05-03T16:23:53Z,40.772265,-73.857432,331.9,a017a5,N105DU,BCS1,AIRBUS A220-100,0
landing,JFK,22L,1683131894.89,2023-05-03T16:38:14Z,40.629799,-73.767715,233.4,ad5623,N959AN,B738,BOEING 737-800,0
landing,JFK,31L,1683131962.88,2023-05-03T16:39:22Z,40.630257,-73.779419,261.6,a9bf4b,N727TW,B752,BOEING 757-200,0
takeoff,JFK,31L,1683131984.95,2023-05-03T16:39:44Z,40.632637,-73.776932,295.3,ad5623,N959AN,B738,BOEING 737-800,0
landing,JFK,31R,1683132193.0,2023-05-03T16:43:13Z,40.651325,-73.780914,292.5,c03dac,C-FXJF,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,JFK,22R,1683132196.86,2023-05-03T16:43:16Z,40.636391,-73.774368,210.9,a26a44,N255CA,P212,TECNAM P-2012 Traveller,0
takeoff,JFK,22R,1683132212.99,2023-05-03T16:43:32Z,40.636127,-73.775467,210.9,a26a44,N255CA,P212,TECNAM P-2012 Traveller,0
takeoff,JFK,31R,1683132256.0,2023-05-03T16:44:16Z,40.653145,-73.782928,298.1,c03dac,C-FXJF,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,JFK,31L,1683133270.04,2023-05-03T17:01:10Z,40.62935,-73.769635,284.1,a0ba4e,N146PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1683133270.04,2023-05-03T17:01:10Z,40.62935,-73.769635,284.1,a0ba4e,N146PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,13,1683133880.36,2023-05-03T17:11:20Z,40.77194,-73.860897,135.0,a451db,N378DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1683133881.35,2023-05-03T17:11:21Z,40.771916,-73.860866,140.6,a451db,N378DN,A321,AIRBUS A-321,0
landing,LGA,31,1683134194.84,2023-05-03T17:16:34Z,40.772793,-73.858566,303.8,acba30,N919XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1683134195.79,2023-05-03T17:16:35Z,40.772907,-73.85881,303.8,acba30,N919XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1683134201.97,2023-05-03T17:16:41Z,40.775368,-73.879028,213.8,a23844,N242JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1683134201.97,2023-05-03T17:16:41Z,40.775368,-73.879028,213.8,a23844,N242JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1683134397.0,2023-05-03T17:19:57Z,40.772255,-73.857361,334.7,a3dc34,N348NB,A319,AIRBUS A-319,0
takeoff,LGA,31,1683134397.0,2023-05-03T17:19:57Z,40.772255,-73.857361,334.7,a3dc34,N348NB,A319,AIRBUS A-319,0
landing,LGA,13,1683135883.05,2023-05-03T17:44:43Z,40.772021,-73.861006,132.2,a3696e,N319NB,A319,AIRBUS A-319,0
takeoff,LGA,13,1683135927.44,2023-05-03T17:45:27Z,40.770915,-73.860569,143.4,a3696e,N319NB,A319,AIRBUS A-319,0
landing,JFK,31L,1683136762.89,2023-05-03T17:59:22Z,40.629375,-73.769867,292.5,a43b91,N372DN,A321,AIRBUS A-321,0
takeoff,JFK,31L,1683136763.99,2023-05-03T17:59:23Z,40.629421,-73.769958,295.3,a43b91,N372DN,A321,AIRBUS A-321,0
landing,JFK,22L,1683137792.9,2023-05-03T18:16:32Z,40.632511,-73.765915,244.7,a21f94,N236JB,E190,EMBRAER ERJ-190-100,0
takeoff,JFK,22L,1683137797.99,2023-05-03T18:16:37Z,40.632317,-73.766495,250.3,a21f94,N236JB,E190,EMBRAER ERJ-190-100,0
landing,JFK,22L,1683137876.92,2023-05-03T18:17:56Z,40.632545,-73.7659,244.7,a4b64b,N402YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22L,1683137876.92,2023-05-03T18:17:56Z,40.632545,-73.7659,244.7,a4b64b,N402YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1683137915.19,2023-05-03T18:18:35Z,40.77911,-73.875793,120.9,a91700,N685NK,A321,AIRBUS A-321,0
takeoff,LGA,13,1683137980.78,2023-05-03T18:19:40Z,40.777514,-73.872211,118.1,a91700,N685NK,A321,AIRBUS A-321,0
landing,LGA,31,1683138100.8,2023-05-03T18:21:40Z,40.772221,-73.857376,340.3,ac3688,N8860S,B38M,BOEING 737 MAX 8,0
takeoff,LGA,31,1683138100.8,2023-05-03T18:21:40Z,40.772221,-73.857376,340.3,ac3688,N8860S,B38M,BOEING 737 MAX 8,0
landing,JFK,04L,1683139005.89,2023-05-03T18:36:45Z,40.640831,-73.772598,30.9,aa4252,N760JB,A320,AIRBUS A-320,0
takeoff,JFK,04L,1683139005.89,2023-05-03T18:36:45Z,40.640831,-73.772598,30.9,aa4252,N760JB,A320,AIRBUS A-320,0
landing,JFK,22R,1683139054.09,2023-05-03T18:37:34Z,40.633667,-73.776459,208.1,a1dd2d,N219YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1683139054.09,2023-05-03T18:37:34Z,40.633667,-73.776459,208.1,a1dd2d,N219YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31L,1683139122.9,2023-05-03T18:38:42Z,40.62925,-73.769485,270.0,0c6061,9Y-TTO,B38M,BOEING 737 MAX 8,0
